x,y,z,agent_type
53.181089642081446,0,52.33776544297582,Susceptible
88.11916852623082,0,31.348787104594976,Susceptible
33.21413630278647,0,91.6280529379457,Susceptible
70.06081266403456,0,48.1332951324393,Susceptible
78.38597308493021,0,30.39620572722086,Susceptible
76.71625629966854,0,1.235608129713206,Susceptible
28.00831763504419,0,10.302975463160568,Susceptible
23.22559150746818,0,64.21701203023716,Susceptible
16.03011236472457,0,66.36276830674468,Susceptible
18.512663929897265,0,93.04378768593804,Susceptible
84.71955421307024,0,73.62387951099052,Susceptible
57.75157879798546,0,36.04712020348807,Susceptible
66.35350054431719,0,27.264794619296893,Susceptible
3.3607443545283777,0,6.211467271046278,Susceptible
0.9747372496097806,0,20.596953391991146,Susceptible
73.5316945352945,0,80.62813275739067,Susceptible
83.81843403761529,0,82.54849602637773,Susceptible
87.82015371684157,0,58.07396317954324,Susceptible
12.26291255485783,0,21.744105942592572,Susceptible
46.251874858570105,0,57.41647216048909,Susceptible
44.96278799398667,0,10.120372356505536,Susceptible
46.68867051842902,0,12.191667402579842,Susceptible
14.695372983366395,0,28.74612075599572,Susceptible
17.81548149454446,0,75.31644386947838,Susceptible
7.243009917204734,0,52.14071616457212,Susceptible
39.55202164684991,0,41.56384383693289,Susceptible
38.665793680136694,0,66.04888993431359,Susceptible
49.14488993174266,0,35.91851556475223,Susceptible
5.69221511703285,0,15.71889451686539,Susceptible
88.31975557595901,0,81.06742088018284,Susceptible
5.228674803104227,0,74.38240371103991,Susceptible
71.51527137752335,0,40.41697621957889,Susceptible
85.15310883795931,0,88.83889110020733,Susceptible
77.86199287103301,0,1.6948072457946384,Susceptible
46.627215240245256,0,76.06807664108914,Susceptible
65.25155010696788,0,46.10018392908418,Susceptible
37.872555545409035,0,47.19596203204559,Susceptible
94.16702430439565,0,14.049759483854674,Susceptible
96.77314353174154,0,89.79551690094063,Susceptible
11.661643039073876,0,11.529055003757993,Susceptible
90.19523641788886,0,98.79967131013471,Susceptible
72.69875371129689,0,18.13774385451459,Susceptible
67.38592068390854,0,68.65500579383864,Susceptible
64.00351257534628,0,29.88630376088747,Susceptible
53.86553409285608,0,37.62095912850545,Susceptible
9.238389388751568,0,1.8988981650661096,Susceptible
18.455841544603402,0,68.3543054379279,Susceptible
20.35192031950538,0,64.3734958375179,Susceptible
1.8251362476605193,0,61.10455136479659,Susceptible
81.74236895468322,0,98.28895789578091,Susceptible
23.759573465566863,0,24.260188775408764,Susceptible
96.32590672084629,0,31.274595912868353,Susceptible
9.145132791458598,0,60.48540604181323,Susceptible
52.5523451135944,0,6.431576634445369,Susceptible
73.68564742669135,0,36.13125034041467,Susceptible
40.73885556786803,0,24.05036163985669,Susceptible
24.58790831623133,0,11.46105315862187,Susceptible
10.743306048231926,0,72.59839693837323,Susceptible
90.38817688350346,0,3.3546455254315766,Susceptible
71.01667815716908,0,32.22923866076476,Susceptible
24.009917556790228,0,73.54766883803217,Susceptible
45.00495650253974,0,17.479749973895586,Susceptible
28.518535926862164,0,43.7886684144837,Susceptible
68.35304281593656,0,31.98419806323134,Susceptible
39.73899890516487,0,87.31583460033671,Susceptible
32.11299207640022,0,63.68498978167367,Susceptible
59.19235036042269,0,77.28913801809671,Susceptible
61.05536734699501,0,70.07600296276149,Susceptible
42.73251033538333,0,74.33524393871241,Susceptible
44.27663348461386,0,96.3556450766807,Susceptible
59.38403660870646,0,5.68034161284765,Susceptible
25.11029325030629,0,59.92262539343615,Susceptible
36.16600408562031,0,11.968787593549024,Susceptible
31.491660676871035,0,87.04050152241255,Susceptible
81.46645144600849,0,5.953886451106516,Susceptible
83.34516378877319,0,48.84953456622625,Susceptible
50.27735987189463,0,18.075401947342996,Susceptible
62.28096411937294,0,93.95902443136262,Susceptible
95.07506503111468,0,47.74664831870703,Susceptible
23.069418272562515,0,3.234506952030569,Susceptible
6.539122737082237,0,37.62681305162155,Susceptible
65.37540450852981,0,87.04894232076889,Susceptible
79.30994099449653,0,61.73511549965739,Susceptible
35.777015157552285,0,61.715398866233116,Susceptible
21.41636170790411,0,24.87643263726852,Susceptible
77.33606963969928,0,51.05720586107897,Susceptible
42.80723883337546,0,1.9857115700955164,Susceptible
55.451367588823494,0,4.993772711605626,Susceptible
76.11868051160559,0,10.442139976405763,Susceptible
33.78592934793021,0,79.68999877269523,Susceptible
13.906650099623274,0,92.28752131618396,Susceptible
42.567424936742796,0,7.354805813572285,Susceptible
32.61913297309322,0,8.664805545091248,Susceptible
7.457556066328241,0,44.84939420110027,Susceptible
85.34613990037045,0,29.542375634490448,Susceptible
22.377449887363078,0,80.8214683725949,Susceptible
60.08508717789649,0,31.195849607740765,Susceptible
60.08342068256698,0,2.489311677129813,Susceptible
37.762687419001885,0,1.0776280598372212,Susceptible
29.710186577049836,0,62.20138551780815,Susceptible
10.081823987108196,0,31.922242591556117,Susceptible
19.178944878617866,0,26.253917999111685,Susceptible
33.05930433816668,0,55.9258094315335,Susceptible
13.151612764604149,0,82.69575857860588,Susceptible
71.3535261522443,0,9.872762932943392,Susceptible
30.36901089150983,0,45.99339052819366,Susceptible
93.34556052809863,0,88.17054129168203,Susceptible
82.17403421731004,0,53.20492337891219,Susceptible
68.051979442628,0,83.0264738781681,Susceptible
1.5354286050706878,0,19.474639596014352,Susceptible
61.94643500632374,0,97.53384016166044,Susceptible
28.364491274951586,0,71.88475882501676,Susceptible
84.7020541637035,0,57.23628292723662,Susceptible
51.940218542420666,0,71.72927903944009,Susceptible
93.93480133334886,0,74.11931162401403,Susceptible
57.12183783231857,0,35.189978062938806,Susceptible
3.7756791958929337,0,91.03105586296908,Susceptible
15.624470086648223,0,90.39057197563996,Susceptible
80.56002244809311,0,25.4461985857349,Susceptible
90.34583854539027,0,1.2764367590346382,Susceptible
65.86399346673022,0,89.60127746631393,Susceptible
98.59862614855427,0,15.881392645180059,Susceptible
42.74338540731883,0,62.93272248839376,Susceptible
12.194881340546104,0,49.89207425359885,Susceptible
56.871665879502984,0,62.58886768843873,Susceptible
25.998058940287393,0,34.95762283960112,Susceptible
49.08850828415693,0,30.822754286730348,Susceptible
82.17294023159867,0,1.7986518881414226,Susceptible
51.69620949864488,0,69.74632239347353,Susceptible
66.28650980229447,0,32.30678019315535,Susceptible
57.03314389762117,0,47.78811847100742,Susceptible
43.88836654713882,0,63.019586696389474,Susceptible
66.42751615304125,0,84.87535144540304,Susceptible
2.27665115550284,0,25.81767835088836,Susceptible
25.398900228557185,0,89.26855122653218,Susceptible
66.6328785870289,0,85.77240691084855,Susceptible
18.368286571490266,0,20.515149454769865,Susceptible
10.752996191538955,0,58.91892679913301,Susceptible
52.84694081374425,0,73.09100428919751,Susceptible
5.61980561941261,0,1.8284457846222124,Susceptible
1.3544375117360286,0,78.34725896552038,Susceptible
9.589824085622457,0,3.57414911437266,Susceptible
93.85625394696388,0,86.60785790109476,Susceptible
36.93636241659966,0,6.621266936958792,Susceptible
92.56295750840215,0,32.98334411474304,Susceptible
37.051623001653844,0,14.26005254068664,Susceptible
79.20388297847045,0,79.46045818327626,Susceptible
8.870023149064888,0,88.22621303384226,Susceptible
87.16243920108074,0,76.78849118151592,Susceptible
13.415021926139115,0,93.3573905275214,Susceptible
46.07978467351761,0,1.437069486792819,Susceptible
84.54658584528572,0,23.759109648488685,Susceptible
16.183770505231298,0,29.498359666915952,Susceptible
31.047118268421215,0,78.67825295797824,Susceptible
89.51669943108597,0,80.85578777937158,Susceptible
48.13102741023365,0,27.44009467240026,Susceptible
10.597688922718618,0,37.38284428181975,Susceptible
91.20248491084445,0,28.051295343338754,Susceptible
74.82446175240028,0,47.523212378857515,Susceptible
36.40148623558542,0,82.49377730203423,Susceptible
97.54511478309449,0,37.697072422346835,Susceptible
81.54694561001588,0,32.115191406417985,Susceptible
2.397013484380428,0,6.860238611585279,Susceptible
4.136038603879621,0,48.61473593356765,Susceptible
10.490014419553795,0,42.55082193816979,Susceptible
2.4863117494093756,0,89.29192641095769,Susceptible
31.049759096333464,0,83.26051361639514,Susceptible
35.275450765655826,0,28.18165204236669,Susceptible
64.3787660375165,0,47.38036741817325,Susceptible
44.781950191547196,0,91.80474307136866,Susceptible
36.90434097083247,0,61.84349701230541,Susceptible
6.404354858652739,0,10.370632051218276,Susceptible
15.333604400224099,0,26.61394807814611,Susceptible
72.57882708603964,0,23.68357608216988,Susceptible
55.82645701251538,0,56.7283411595829,Susceptible
79.3205545070656,0,96.66184528572597,Susceptible
81.17676274426677,0,68.1052212644936,Susceptible
78.57489131160666,0,76.1816394923261,Susceptible
52.490970173879894,0,50.56681206830306,Susceptible
15.324341031879518,0,67.72017737187271,Susceptible
88.34888371609905,0,10.452152011690984,Susceptible
16.183167142275746,0,18.601778748754583,Susceptible
88.51065145577988,0,31.30420189773503,Susceptible
39.303271075561376,0,87.83179611564248,Susceptible
36.937086618523686,0,35.68018232953578,Susceptible
97.19316223735197,0,75.42926179586044,Susceptible
94.3207984019358,0,14.50572498108973,Susceptible
53.00446980737193,0,81.66782914619857,Susceptible
89.73772825431185,0,92.42021599527995,Susceptible
70.15024443501652,0,77.41869342516678,Susceptible
50.75106396368449,0,59.053135299973704,Susceptible
73.28689570577058,0,83.56266411240102,Susceptible
14.601667903838688,0,41.95725670225732,Susceptible
24.75131815592022,0,73.99129541174749,Susceptible
96.5606518833097,0,2.6849026306566715,Susceptible
88.15318006916908,0,80.7631439998342,Susceptible
97.39388469963444,0,46.23060252257304,Susceptible
70.02086495187567,0,90.22542235916943,Susceptible
77.28855886022609,0,59.65516982713419,Susceptible
72.35781690331142,0,79.62671621380643,Susceptible
62.75621468632032,0,5.946552138886263,Susceptible
5.9855306113686275,0,5.372764333086177,Susceptible
87.70303130577265,0,97.67871812456607,Susceptible
42.03498899984452,0,23.383879944903953,Susceptible
69.92957566771565,0,59.170692229977085,Susceptible
43.30798069866009,0,78.07350717279728,Susceptible
30.28703051713445,0,34.021865001272865,Susceptible
53.13560180836172,0,87.40979463755865,Susceptible
74.65298162336052,0,68.04664635089573,Susceptible
90.80722942174003,0,50.88255725809554,Susceptible
5.894808909561733,0,96.61407509790754,Susceptible
2.128532412897921,0,50.51236560890353,Susceptible
63.23369557148916,0,46.71151120197311,Susceptible
25.750095452996646,0,79.05478274504246,Susceptible
9.216676538966118,0,45.03845733027335,Susceptible
7.0306104009769665,0,43.692263224094475,Susceptible
75.62127187620385,0,14.112882052891685,Susceptible
87.29943211063754,0,10.126060466805454,Susceptible
84.06269696464777,0,62.6372322124605,Susceptible
58.56942150787784,0,93.20064465783179,Susceptible
41.24741293753462,0,43.62916543988352,Susceptible
69.51715022173342,0,77.64570321942497,Susceptible
82.38344007237598,0,16.991356509157818,Susceptible
39.47782492807909,0,73.44200446986292,Susceptible
10.894509533790341,0,56.51473032100497,Susceptible
29.89628392160779,0,6.516975328515551,Susceptible
78.42921014476605,0,11.20504299888767,Susceptible
69.38775006410913,0,99.07519988357363,Susceptible
79.30583715768378,0,46.059145568219826,Susceptible
89.83152234091799,0,55.4820909879363,Susceptible
49.632622976294435,0,47.669243587028554,Susceptible
60.64810330925327,0,42.41181996468198,Susceptible
85.28111668478732,0,70.91439367353509,Susceptible
64.7690012155687,0,36.74335458814717,Susceptible
48.49739855335945,0,37.47976964787073,Susceptible
59.94526998706326,0,12.948728088949956,Susceptible
5.764873668452852,0,97.72135848781815,Susceptible
24.136089253691317,0,26.821983430361396,Susceptible
30.39080687809781,0,72.45529839589115,Susceptible
39.430036301666085,0,29.175645203842716,Susceptible
99.26100770733382,0,48.20500058556784,Susceptible
4.438832628940526,0,98.4071000140055,Susceptible
51.29425877689564,0,92.39308934955164,Susceptible
15.186299676341154,0,29.862276811254873,Susceptible
74.02192001264191,0,31.702292885824633,Susceptible
83.28356697210218,0,99.33206657959309,Susceptible
58.563286521591984,0,6.296678226113417,Susceptible
99.9818233852375,0,78.56927957699435,Susceptible
16.03839727399966,0,28.76848215847394,Susceptible
26.42640623732866,0,63.72432313995103,Susceptible
31.412166939607,0,70.68079834022964,Susceptible
84.18210076571707,0,11.337471906860086,Susceptible
91.15249880342003,0,33.09153273500189,Susceptible
2.54767362595405,0,59.01966955658917,Susceptible
61.682764732319484,0,93.7756847092892,Susceptible
27.469732450538565,0,67.11638756931603,Susceptible
77.92349953058482,0,47.31668355031374,Susceptible
67.64704751283787,0,30.802112572790797,Susceptible
68.67822512568516,0,75.65843723045211,Susceptible
2.798918602506728,0,20.173004464265965,Susceptible
38.851811361618225,0,78.35476203846123,Susceptible
42.74981188435034,0,74.63758272002597,Susceptible
36.41797141815193,0,42.33065375893138,Susceptible
82.71549544399885,0,92.99702982268607,Susceptible
73.35483955311706,0,62.295321715532296,Susceptible
30.727453258507587,0,11.893008356444124,Susceptible
73.29239331750846,0,74.49767845362763,Susceptible
66.41367220190229,0,25.29199317826215,Susceptible
16.049492501405705,0,37.22561628514703,Susceptible
29.756415449216288,0,67.12479280027172,Susceptible
66.6227053157199,0,68.46877919281026,Susceptible
23.36129221872999,0,74.29161104707485,Susceptible
0.6237221713148888,0,0.511084232475123,Susceptible
66.69197303420371,0,78.18340180474947,Susceptible
94.37979713768102,0,46.51110134521108,Susceptible
32.717449892455605,0,20.957439172832803,Susceptible
19.26315849950334,0,19.68498440286872,Susceptible
80.50663789981061,0,52.414723054453326,Susceptible
17.241006400562576,0,4.627808833901148,Susceptible
58.170102532364886,0,95.95318271575555,Susceptible
96.493081841517,0,77.7950763159019,Susceptible
28.06812028811446,0,18.56041279528138,Susceptible
18.952164269100557,0,90.82974592471771,Susceptible
1.5493545891318017,0,70.96874119034432,Susceptible
12.53815914349733,0,71.9900614808635,Susceptible
1.2936842260832582,0,85.93660749649784,Susceptible
5.3933392379477585,0,7.113847163665509,Susceptible
89.60936393256993,0,34.94253824544158,Susceptible
39.526236728087675,0,6.06844374200568,Susceptible
2.3285755971548805,0,27.169244371034594,Susceptible
64.3856704038023,0,7.078575063823889,Susceptible
20.273650601826343,0,88.99885431318472,Susceptible
65.0766658460051,0,79.71611441771793,Susceptible
41.92668540932388,0,0.281966682906476,Susceptible
7.642833584280706,0,35.22463653548024,Susceptible
11.527191065579768,0,88.18680324090792,Susceptible
69.42001694360897,0,54.231289508438316,Susceptible
42.274990825986066,0,0.6921123159242648,Susceptible
74.24773050115097,0,9.570371248054377,Susceptible
58.357161369705025,0,47.063606970446244,Susceptible
68.72122214093935,0,46.70356216749985,Susceptible
30.3739626385093,0,36.684684198859465,Susceptible
87.51922887356905,0,74.41860657006015,Susceptible
14.036509902791572,0,33.94585629132805,Susceptible
1.185281252517978,0,96.67421360061128,Susceptible
90.33062837130747,0,31.083445159923972,Susceptible
70.77712242344715,0,31.70363104841607,Susceptible
42.35449357092564,0,23.057577235311776,Susceptible
8.036691842521948,0,70.25761807601589,Susceptible
12.684176448321804,0,18.912574487990163,Susceptible
1.3450203645525294,0,86.17025221383088,Susceptible
72.92514698768213,0,6.699427652320478,Susceptible
3.08156216517409,0,65.33358633230351,Susceptible
77.26984414733396,0,40.07504078628615,Susceptible
57.87194973938411,0,11.632313208619072,Susceptible
91.22907671638248,0,86.4641410114437,Susceptible
30.336698998996802,0,57.647509041101664,Susceptible
15.907601894171497,0,19.170009445676904,Susceptible
13.817558021256948,0,76.25422168658062,Susceptible
36.93030782812164,0,31.26704715012101,Susceptible
31.97414807773349,0,9.517877909653416,Susceptible
8.717422223563798,0,16.681015547587474,Susceptible
21.664049300795973,0,30.90994624661064,Susceptible
52.064375710942535,0,48.31909680644904,Susceptible
19.92639884259072,0,33.77385023623374,Susceptible
54.47404221382581,0,86.34339254597506,Susceptible
45.91448057348774,0,25.331542376401718,Susceptible
79.87909318336987,0,40.800883873370175,Susceptible
34.963747140222104,0,90.30426714396309,Susceptible
22.708315363349996,0,55.076922297688824,Susceptible
7.029416277192036,0,44.22906547352684,Susceptible
18.065860575687697,0,94.77906338455497,Susceptible
94.60643460541989,0,53.3680637885089,Susceptible
68.56401343820829,0,3.645801616283284,Susceptible
40.31374617695942,0,92.87445606498244,Susceptible
21.661748395821512,0,80.9041130044926,Susceptible
18.705056995689105,0,86.04183338732243,Susceptible
85.18239491057354,0,30.213735208785796,Susceptible
24.62547959982625,0,33.542567051985415,Susceptible
13.103676767032791,0,23.528084406116434,Susceptible
1.767819801187287,0,69.36902892416992,Susceptible
46.64290341118986,0,9.854900278238121,Susceptible
13.633952516002479,0,27.398644041042452,Susceptible
69.4796327540578,0,35.99587976759637,Susceptible
32.159472263706135,0,10.53330042500038,Susceptible
11.508932637805259,0,89.58990492167132,Susceptible
48.94462961900017,0,23.33591223688427,Susceptible
13.843001137869681,0,80.47589971196994,Susceptible
17.78577950365774,0,84.60824919626522,Susceptible
19.144625862808873,0,19.538963120221897,Susceptible
80.16258353707478,0,97.27992276767321,Susceptible
27.697654593643538,0,43.53732697359597,Susceptible
66.01198434018374,0,14.304480029015053,Susceptible
99.76491207012754,0,68.69319447497173,Susceptible
35.6314186099123,0,78.4333567114938,Susceptible
35.73904550770438,0,79.00771952368586,Susceptible
60.79099560505236,0,5.798284255636965,Susceptible
79.75023263722882,0,1.723639642406971,Susceptible
64.00188055332076,0,97.28766012296818,Susceptible
4.832165564962986,0,16.492815619396694,Susceptible
21.700033391435724,0,63.296868490769185,Susceptible
43.29611464131439,0,78.72028957646576,Susceptible
46.598528610342996,0,61.72631021649596,Susceptible
85.0992573121122,0,5.832109151529208,Susceptible
28.894619524493002,0,25.340232761382055,Susceptible
27.60865210723913,0,79.82768168538469,Susceptible
54.53901617432271,0,98.29363689693861,Susceptible
23.49967381476481,0,39.16516804038468,Susceptible
89.49514912723563,0,84.16187734364071,Susceptible
30.10794535118221,0,74.16094615048324,Susceptible
87.27006535850371,0,37.4812087252091,Susceptible
73.90419546589607,0,26.01440305959918,Susceptible
81.56346388487552,0,79.28464660521445,Susceptible
93.06573691529768,0,79.95749297874188,Susceptible
40.738116415509786,0,37.16242404335064,Susceptible
80.1560272364164,0,60.95904454632339,Susceptible
98.79689024195959,0,80.92743540640758,Susceptible
29.695576141722825,0,40.9030567415791,Susceptible
8.3745308807885,0,6.323816776106527,Susceptible
4.09767158750729,0,66.43717972682872,Susceptible
57.27420936654286,0,19.853163956176502,Susceptible
66.41403179889022,0,59.8759649432678,Susceptible
60.808529576216245,0,49.99658661118508,Susceptible
67.23692816546767,0,84.62792646857088,Susceptible
2.5152627237537972,0,60.11681521911321,Susceptible
8.213120796757323,0,66.50443063193184,Susceptible
94.60455325040293,0,37.93746151312032,Susceptible
1.9327240114107025,0,91.42026584866747,Susceptible
93.09188451290662,0,96.35827834237163,Susceptible
82.23100915962743,0,79.096190168862,Susceptible
8.777218574922163,0,9.44679156710233,Susceptible
18.25671822910644,0,19.747720774636978,Susceptible
65.67204397224322,0,5.079091492793064,Susceptible
61.73165759398519,0,74.64646477765852,Susceptible
76.51738486909461,0,65.60826878524168,Susceptible
69.59875432601422,0,90.80211805939804,Susceptible
62.65485033838972,0,49.62937500930593,Susceptible
31.511160121368466,0,53.05477299134394,Susceptible
71.55316917187888,0,3.1454778079881174,Susceptible
97.54676350952067,0,94.59087221039924,Susceptible
2.487048676605741,0,19.144476013321267,Susceptible
11.089669863101992,0,86.91614874911309,Susceptible
40.81906621226021,0,20.16888820924283,Susceptible
50.641824447367256,0,6.766849899756111,Susceptible
69.92682065048315,0,46.70823156982563,Susceptible
33.924746597080244,0,61.761317529767155,Susceptible
2.581759634504699,0,56.28906137764095,Susceptible
46.51510419005804,0,40.01166630354949,Susceptible
82.84659607501314,0,13.057308073640595,Susceptible
15.256667521596201,0,3.7745166431186417,Susceptible
93.23591496899469,0,52.639416382202256,Susceptible
43.74013708144216,0,83.45345858849922,Susceptible
47.9884931087896,0,8.983023850627802,Susceptible
74.81779006092853,0,59.07675436356302,Susceptible
56.84125285878899,0,40.39461484081559,Susceptible
36.29339678809037,0,74.51448236560095,Susceptible
41.57229068862362,0,76.8217396019808,Susceptible
85.69648039163258,0,90.09072288071323,Susceptible
20.478902859129246,0,31.264404414070025,Susceptible
49.82686727246388,0,10.110575512453346,Susceptible
67.11557857765163,0,27.831973826190605,Susceptible
81.88899678423992,0,18.857383370441738,Susceptible
13.90480913232337,0,42.10669820932975,Susceptible
57.58421852438745,0,92.58063007165067,Susceptible
16.041253439587834,0,80.20821770447516,Susceptible
15.034240635341023,0,30.16515795963275,Susceptible
40.317034721934284,0,60.41937046479357,Susceptible
91.39815793276368,0,12.356028103184524,Susceptible
42.00740624144258,0,93.78407144730723,Susceptible
29.32773855069226,0,25.10398109487535,Susceptible
61.37310281744427,0,8.458504698535052,Susceptible
25.01546888491053,0,1.2341061698146416,Susceptible
95.88116450115905,0,4.179907378801273,Susceptible
96.2326834390957,0,21.810561723403833,Susceptible
2.4077006167686266,0,45.90473149301408,Susceptible
95.11356569484406,0,29.407023516520493,Susceptible
33.38236387431994,0,6.6650588903272245,Susceptible
43.84970028157167,0,67.14579699616424,Susceptible
61.59828246941264,0,70.97683371633205,Susceptible
66.16982979743169,0,53.64889672304955,Susceptible
7.1961386027003975,0,3.616193772643439,Susceptible
71.45791262844212,0,43.5306016312398,Susceptible
14.803192678637378,0,60.45681477400687,Susceptible
1.3774981629161909,0,42.67014549008742,Susceptible
72.62641805985085,0,0.5959280664816657,Susceptible
